PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,exp_tol,No_spending,Group,Group_size,Solo,Cabin_deck,Cabin_number,Cabin_side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,Family_Size,Expenditure
2778_02,Mars,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2778,2,0,F,576.0,P,0,1,0,0,0,0,0,7,0.0
2780_01,Earth,True,TRAPPIST-1e,24.0,False,14.0,702.0,0.0,0.0,0.0,716.0,0,2780,1,1,F,578.0,P,0,1,0,0,0,0,0,11,716.0
2781_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2781,1,1,G,447.0,P,0,1,0,0,0,0,0,6,0.0
2783_01,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2783,2,0,D,83.0,P,1,0,0,0,0,0,0,7,0.0
2783_02,Europa,True,55 Cancri e,29.0,False,2.0,8.0,0.0,2864.0,155.0,3029.0,0,2783,2,0,D,83.0,P,1,0,0,0,0,0,0,7,3029.0
2784_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,1661.0,52.0,8.0,1721.0,0,2784,1,1,G,448.0,P,0,1,0,0,0,0,0,6,1721.0
2785_01,Europa,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2785,1,1,C,102.0,S,1,0,0,0,0,0,0,5,0.0
2786_01,Earth,True,PSO J318.5-22,53.0,False,0.0,1.0,0.0,195.0,493.0,689.0,0,2786,1,1,E,190.0,S,1,0,0,0,0,0,0,5,689.0
2787_01,Earth,True,55 Cancri e,21.0,False,13.0,0.0,1098.0,64.0,1.0,1176.0,0,2787,1,1,F,535.0,S,0,1,0,0,0,0,0,5,1176.0
2788_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2788,1,1,G,449.0,P,0,1,0,0,0,0,0,7,0.0
2789_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2789,1,1,G,450.0,P,0,1,0,0,0,0,0,4,0.0
2790_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2790,5,0,B,86.0,P,1,0,0,0,0,0,0,5,0.0
2790_02,Europa,True,55 Cancri e,41.0,False,0.0,320.0,4333.0,1313.0,51.0,6017.0,0,2790,5,0,B,86.0,P,1,0,0,0,0,0,0,5,6017.0
2790_03,Europa,True,TRAPPIST-1e,29.0,False,3.0,933.0,0.0,674.0,731.0,2341.0,0,2790,5,0,B,86.0,P,1,0,0,0,0,0,0,5,2341.0
2790_04,Europa,True,55 Cancri e,54.0,False,0.0,37.0,0.0,4689.0,0.0,4726.0,0,2790,5,0,B,86.0,P,1,0,0,0,0,0,0,5,4726.0
2790_05,Europa,True,55 Cancri e,43.0,False,0.0,9923.0,660.0,10.0,266.0,10859.0,0,2790,5,0,B,86.0,P,1,0,0,0,0,0,0,5,10859.0
2792_01,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2792,1,1,G,446.0,S,0,1,0,0,0,0,0,7,0.0
2793_01,Earth,True,TRAPPIST-1e,48.0,False,784.0,87.0,0.0,0.0,1.0,872.0,0,2793,1,1,E,169.0,P,1,0,0,0,0,0,0,9,872.0
2795_01,Europa,True,TRAPPIST-1e,34.0,False,10.0,5659.0,15.0,3.0,0.0,5687.0,0,2795,2,0,C,103.0,S,1,0,0,0,0,0,0,4,5687.0
2795_02,Europa,True,TRAPPIST-1e,42.0,False,0.0,802.0,0.0,2622.0,671.0,4095.0,0,2795,2,0,C,103.0,S,1,0,0,0,0,0,0,4,4095.0
2796_01,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,863.0,0.0,863.0,0,2796,1,1,F,536.0,S,0,1,0,0,0,0,0,0,863.0
2797_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1345.0,1345.0,0,2797,1,1,F,580.0,P,0,1,0,0,0,0,0,6,1345.0
2798_01,Europa,True,TRAPPIST-1e,37.0,False,6.0,437.0,0.0,54.0,3030.0,3527.0,0,2798,2,0,A,23.0,P,1,0,0,0,0,0,0,2,3527.0
2798_02,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2798,2,0,A,23.0,P,1,0,0,0,0,0,0,2,0.0
2799_01,Earth,True,TRAPPIST-1e,21.0,False,3.0,0.0,0.0,881.0,0.0,884.0,0,2799,2,0,G,447.0,S,0,1,0,0,0,0,0,4,884.0
2799_02,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2799,2,0,G,447.0,S,0,1,0,0,0,0,0,4,0.0
2801_01,Europa,True,TRAPPIST-1e,27.0,False,1.0,767.0,0.0,13104.0,3657.0,17529.0,0,2801,1,1,B,87.0,P,1,0,0,0,0,0,0,2,17529.0
2802_01,Earth,True,TRAPPIST-1e,23.0,False,18.0,2595.0,0.0,0.0,122.0,2735.0,0,2802,1,1,F,581.0,P,0,1,0,0,0,0,0,9,2735.0
2805_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,634.0,0,2805,1,1,F,582.0,P,0,1,0,0,0,0,0,14,634.0
2806_01,Mars,True,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,1182.0,0,2806,1,1,D,95.0,S,1,0,0,0,0,0,0,9,1182.0
2807_01,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,154.0,22.0,820.0,996.0,0,2807,3,0,E,171.0,P,1,0,0,0,0,0,0,15,996.0
2807_02,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2807,3,0,G,452.0,P,0,1,0,0,0,0,0,15,0.0
2807_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2807,3,0,G,452.0,P,0,1,0,0,0,0,0,1,0.0
2809_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2809,1,1,G,453.0,P,0,1,0,0,0,0,0,15,0.0
2810_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2810,1,1,G,454.0,P,0,1,0,0,0,0,0,9,0.0
2811_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,871.0,871.0,0,2811,1,1,F,537.0,S,0,1,0,0,0,0,0,8,871.0
2812_01,Mars,True,55 Cancri e,43.0,False,803.0,0.0,384.0,120.0,0.0,1307.0,0,2812,1,1,F,538.0,S,0,1,0,0,0,0,0,7,1307.0
2813_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2813,1,1,G,449.0,S,0,1,0,0,0,0,0,6,0.0
2814_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2814,1,1,G,455.0,P,0,1,0,0,0,0,0,3,0.0
2817_01,Earth,True,TRAPPIST-1e,25.0,False,237.0,0.0,910.0,0.0,12.0,1159.0,0,2817,1,1,F,584.0,P,0,1,0,0,0,0,0,1,1159.0
2818_01,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2818,3,0,F,585.0,P,0,1,0,0,0,0,0,5,0.0
2818_02,Mars,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2818,3,0,F,585.0,P,0,1,0,0,0,0,0,5,0.0
2818_03,Mars,True,TRAPPIST-1e,24.0,False,165.0,0.0,981.0,2.0,0.0,1148.0,0,2818,3,0,F,585.0,P,0,1,0,0,0,0,0,5,1148.0
2819_01,Earth,True,TRAPPIST-1e,38.0,False,77.0,169.0,0.0,0.0,470.0,716.0,0,2819,1,1,F,586.0,P,0,1,0,0,0,0,0,7,716.0
2820_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2820,1,1,G,457.0,P,0,1,0,0,0,0,0,10,0.0
2821_01,Earth,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2821,1,1,G,458.0,P,0,1,0,0,0,0,0,4,0.0
2822_01,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2822,5,0,G,450.0,S,0,1,0,0,0,0,0,9,0.0
2822_02,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2822,5,0,G,450.0,S,0,1,0,0,0,0,0,9,0.0
2822_03,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2822,5,0,G,450.0,S,0,1,0,0,0,0,0,9,0.0
2822_04,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2822,5,0,G,450.0,S,0,1,0,0,0,0,0,9,0.0
2822_05,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2822,5,0,G,450.0,S,0,1,0,0,0,0,0,9,0.0
2823_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2823,1,1,F,587.0,P,0,1,0,0,0,0,0,4,0.0
2824_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2824,1,1,C,104.0,S,1,0,0,0,0,0,0,4,0.0
2825_01,Mars,False,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2825,1,1,F,539.0,S,0,1,0,0,0,0,0,3,0.0
2826_01,Europa,True,55 Cancri e,28.0,False,1581.0,213.0,0.0,18.0,3051.0,4863.0,0,2826,2,0,C,96.0,P,1,0,0,0,0,0,0,8,4863.0
2826_02,Europa,True,TRAPPIST-1e,49.0,False,20.0,6807.0,174.0,3538.0,2473.0,13012.0,0,2826,2,0,C,96.0,P,1,0,0,0,0,0,0,8,13012.0
2831_01,Europa,True,TRAPPIST-1e,23.0,False,0.0,824.0,0.0,495.0,1479.0,2798.0,0,2831,2,0,D,86.0,P,1,0,0,0,0,0,0,1,2798.0
2831_02,Europa,True,TRAPPIST-1e,19.0,False,0.0,1.0,0.0,2085.0,55.0,2141.0,0,2831,2,0,D,86.0,P,1,0,0,0,0,0,0,4,2141.0
2832_01,Earth,True,TRAPPIST-1e,34.0,False,0.0,250.0,23.0,0.0,514.0,787.0,0,2832,1,1,E,173.0,P,1,0,0,0,0,0,0,0,787.0
2834_01,Europa,True,TRAPPIST-1e,40.0,True,0.0,11.0,0.0,2205.0,1295.0,3511.0,0,2834,1,1,C,105.0,S,1,0,0,0,0,0,0,4,3511.0
2835_01,Europa,True,55 Cancri e,26.0,True,0.0,186.0,0.0,548.0,5058.0,5792.0,0,2835,1,1,A,24.0,P,1,0,0,0,0,0,0,3,5792.0
2837_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,3.0,1919.0,1922.0,0,2837,1,1,F,588.0,P,0,1,0,0,0,0,0,9,1922.0
2838_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2838,1,1,E,174.0,P,1,0,0,0,0,0,0,6,0.0
2839_01,Europa,True,TRAPPIST-1e,51.0,False,1.0,3935.0,0.0,146.0,0.0,4082.0,0,2839,1,1,C,107.0,S,1,0,0,0,0,0,0,3,4082.0
2840_01,Earth,True,55 Cancri e,44.0,False,672.0,0.0,0.0,0.0,20.0,692.0,0,2840,1,1,F,540.0,S,0,1,0,0,0,0,0,9,692.0
2843_01,Mars,True,TRAPPIST-1e,50.0,False,357.0,0.0,657.0,0.0,0.0,1014.0,0,2843,1,1,E,175.0,P,1,0,0,0,0,0,0,6,1014.0
2846_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2846,1,1,G,452.0,S,0,1,0,0,0,0,0,5,0.0
2847_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2847,1,1,G,464.0,P,0,1,0,0,0,0,0,6,0.0
2852_01,Earth,True,TRAPPIST-1e,21.0,False,33.0,126.0,0.0,461.0,0.0,620.0,0,2852,1,1,G,465.0,P,0,1,0,0,0,0,0,6,620.0
2853_01,Earth,True,TRAPPIST-1e,20.0,False,56.0,757.0,111.0,0.0,0.0,924.0,0,2853,1,1,F,544.0,S,0,1,0,0,0,0,0,15,924.0
2854_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,14.0,692.0,809.0,1515.0,0,2854,1,1,F,591.0,P,0,1,0,0,0,0,0,19,1515.0
2856_01,Europa,True,55 Cancri e,38.0,False,0.0,896.0,0.0,13.0,4168.0,5064.0,0,2856,1,1,C,108.0,S,1,0,0,0,0,0,0,2,5077.0
2857_01,Earth,True,PSO J318.5-22,29.0,False,631.0,0.0,0.0,40.0,0.0,671.0,0,2857,1,1,F,545.0,S,0,1,0,0,0,0,0,4,671.0
2858_01,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2858,3,0,C,109.0,S,1,0,0,0,0,0,0,5,0.0
2858_02,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2858,3,0,C,109.0,S,1,0,0,0,0,0,0,5,0.0
2858_03,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2858,3,0,C,109.0,S,1,0,0,0,0,0,0,5,0.0
2859_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2859,1,1,C,98.0,P,1,0,0,0,0,0,0,9,0.0
2860_01,Earth,True,PSO J318.5-22,18.0,False,154.0,22.0,77.0,1053.0,0.0,1306.0,0,2860,1,1,F,546.0,S,0,1,0,0,0,0,0,7,1306.0
2861_01,Earth,True,TRAPPIST-1e,17.0,False,5.0,756.0,0.0,0.0,0.0,761.0,0,2861,1,1,F,547.0,S,0,1,0,0,0,0,0,5,761.0
2862_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2862,1,1,E,193.0,S,1,0,0,0,0,0,0,5,0.0
2863_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,2.0,49.0,0.0,801.0,852.0,0,2863,1,1,G,466.0,P,0,1,0,0,0,0,0,10,852.0
2865_01,Mars,True,TRAPPIST-1e,34.0,False,2904.0,23.0,7.0,0.0,81.0,3015.0,0,2865,2,0,D,88.0,P,1,0,0,0,0,0,0,4,3015.0
2865_02,Mars,True,TRAPPIST-1e,53.0,False,520.0,0.0,442.0,0.0,0.0,962.0,0,2865,2,0,D,88.0,P,1,0,0,0,0,0,0,4,962.0
2866_01,Europa,True,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1,2866,1,1,C,110.0,S,1,0,0,0,0,0,0,2,0.0
2867_01,Mars,True,TRAPPIST-1e,41.0,False,71.0,0.0,1617.0,31.0,0.0,1719.0,0,2867,2,0,D,89.0,P,1,0,0,0,0,0,0,8,1719.0
2867_02,Mars,True,TRAPPIST-1e,51.0,False,819.0,4.0,92.0,38.0,0.0,953.0,0,2867,2,0,E,176.0,P,1,0,0,0,0,0,0,8,953.0
2869_01,Earth,True,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2869,1,1,G,467.0,P,0,1,0,0,0,0,0,10,0.0
2870_01,Earth,True,TRAPPIST-1e,59.0,False,0.0,0.0,1.0,920.0,1.0,922.0,0,2870,1,1,G,454.0,S,0,1,0,0,0,0,0,8,922.0
2871_01,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2871,2,0,B,88.0,P,1,0,0,0,0,0,0,6,0.0
2871_02,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2871,2,0,B,88.0,P,1,0,0,0,0,0,0,6,0.0
2872_01,Earth,True,PSO J318.5-22,57.0,False,0.0,1431.0,0.0,30.0,337.0,1798.0,0,2872,1,1,G,455.0,S,0,1,0,0,0,0,0,8,1798.0
2873_01,Mars,True,55 Cancri e,39.0,False,2127.0,0.0,23.0,0.0,0.0,2150.0,0,2873,1,1,E,194.0,S,1,0,0,0,0,0,0,4,2150.0
2875_01,Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2875,1,1,B,107.0,S,1,0,0,0,0,0,0,5,0.0
2876_01,Earth,True,TRAPPIST-1e,42.0,False,173.0,656.0,0.0,0.0,23.0,852.0,0,2876,1,1,G,456.0,S,0,1,0,0,0,0,0,15,852.0
2877_01,Earth,True,TRAPPIST-1e,36.0,False,418.0,40.0,7.0,338.0,0.0,803.0,0,2877,1,1,F,592.0,P,0,1,0,0,0,0,0,9,803.0
2878_01,Mars,True,TRAPPIST-1e,42.0,False,44.0,0.0,3648.0,0.0,9.0,3701.0,0,2878,1,1,F,593.0,P,0,1,0,0,0,0,0,6,3701.0
2880_01,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2880,1,1,G,468.0,P,0,1,0,0,0,0,0,5,0.0
2881_01,Earth,True,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2881,1,1,G,457.0,S,0,1,0,0,0,0,0,10,0.0
2882_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2882,1,1,G,458.0,S,0,1,0,0,0,0,0,10,0.0
2883_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,93.0,1282.0,0.0,0.0,1375.0,0,2883,1,1,F,595.0,P,0,1,0,0,0,0,0,13,1375.0
2884_01,Mars,True,TRAPPIST-1e,37.0,False,912.0,0.0,0.0,0.0,0.0,912.0,0,2884,1,1,D,90.0,P,1,0,0,0,0,0,0,9,912.0
2887_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,744.0,62.0,3.0,809.0,0,2887,1,1,G,459.0,S,0,1,0,0,0,0,0,11,809.0
2888_01,Mars,True,TRAPPIST-1e,71.0,True,901.0,0.0,1698.0,0.0,0.0,2599.0,0,2888,1,1,F,597.0,P,0,1,0,0,0,0,0,8,2599.0
2890_01,Europa,True,TRAPPIST-1e,44.0,False,0.0,351.0,0.0,3.0,3447.0,3801.0,0,2890,2,0,B,89.0,P,1,0,0,0,0,0,0,7,3801.0
2890_02,Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2890,2,0,B,89.0,P,1,0,0,0,0,0,0,7,0.0
2891_01,Earth,True,TRAPPIST-1e,18.0,False,4.0,904.0,0.0,0.0,1.0,909.0,0,2891,1,1,G,460.0,S,0,1,0,0,0,0,0,2,909.0
2892_01,Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2892,5,0,G,469.0,P,0,1,0,0,0,0,0,11,0.0
2892_02,Earth,True,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2892,5,0,G,469.0,P,0,1,0,0,0,0,0,11,0.0
2892_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2892,5,0,G,469.0,P,0,1,0,0,0,0,0,11,0.0
2892_04,Earth,True,TRAPPIST-1e,29.0,False,0.0,1311.0,0.0,0.0,0.0,1311.0,0,2892,5,0,F,598.0,P,0,1,0,0,0,0,0,11,1311.0
2892_05,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2892,5,0,G,469.0,P,0,1,0,0,0,0,0,11,0.0
2893_01,Earth,True,55 Cancri e,27.0,False,688.0,307.0,779.0,0.0,19.0,1793.0,0,2893,1,1,G,470.0,P,0,1,0,0,0,0,0,6,1793.0
2894_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,443.0,244.0,1.0,688.0,0,2894,1,1,F,599.0,P,0,1,0,0,0,0,0,7,688.0
2897_01,Earth,True,TRAPPIST-1e,38.0,False,1.0,0.0,288.0,0.0,556.0,845.0,0,2897,1,1,G,461.0,S,0,1,0,0,0,0,0,4,845.0
2899_01,Mars,True,TRAPPIST-1e,28.0,False,523.0,0.0,0.0,970.0,0.0,1493.0,0,2899,1,1,F,600.0,P,0,0,1,0,0,0,0,6,1493.0
2900_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2900,1,1,F,574.0,S,0,0,0,0,0,0,0,8,0.0
2901_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,20.0,0.0,300.0,681.0,1001.0,0,2901,2,0,F,601.0,P,0,0,1,0,0,0,0,6,1001.0
2901_02,Earth,True,PSO J318.5-22,24.0,False,0.0,2.0,25.0,0.0,707.0,734.0,0,2901,2,0,F,601.0,P,0,0,1,0,0,0,0,6,734.0
2902_01,Earth,True,TRAPPIST-1e,33.0,False,123.0,760.0,0.0,0.0,0.0,883.0,0,2902,1,1,G,471.0,P,0,1,0,0,0,0,0,8,883.0
2905_01,Earth,True,55 Cancri e,24.0,False,489.0,0.0,0.0,0.0,0.0,489.0,0,2905,1,1,G,462.0,S,0,1,0,0,0,0,0,9,489.0
2906_01,Earth,True,TRAPPIST-1e,29.0,False,1.0,0.0,133.0,104.0,574.0,812.0,0,2906,1,1,G,463.0,S,0,1,0,0,0,0,0,16,812.0
2907_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,9.0,2005.0,0.0,5.0,2019.0,0,2907,1,1,F,552.0,S,0,1,0,0,0,0,0,9,2019.0
2908_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2908,2,0,G,464.0,S,0,1,0,0,0,0,0,6,0.0
2908_02,Earth,True,TRAPPIST-1e,13.0,False,649.0,2.0,0.0,124.0,143.0,918.0,0,2908,2,0,F,553.0,S,0,1,0,0,0,0,0,6,918.0
2909_01,Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2909,1,1,G,473.0,P,0,1,0,0,0,0,0,3,0.0
2910_01,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,736.0,0.0,0.0,736.0,0,2910,1,1,F,602.0,P,0,0,1,0,0,0,0,6,736.0
2912_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2912,1,1,E,178.0,P,1,0,0,0,0,0,0,3,0.0
2913_01,Mars,True,TRAPPIST-1e,49.0,False,21.0,25.0,1509.0,0.0,1042.0,2597.0,0,2913,1,1,F,603.0,P,0,0,1,0,0,0,0,4,2597.0
2919_01,Mars,True,TRAPPIST-1e,43.0,False,13.0,2119.0,315.0,0.0,261.0,2708.0,0,2919,3,0,D,96.0,S,1,0,0,0,0,0,0,7,2708.0
2919_02,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2919,3,0,F,555.0,S,0,1,0,0,0,0,0,7,0.0
2919_03,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2919,3,0,F,555.0,S,0,1,0,0,0,0,0,7,0.0
2920_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,179.0,569.0,0.0,0.0,748.0,0,2920,1,1,F,606.0,P,0,0,1,0,0,0,0,10,748.0
2925_01,Mars,True,TRAPPIST-1e,43.0,False,336.0,11.0,796.0,15.0,0.0,1158.0,0,2925,2,0,F,609.0,P,0,0,1,0,0,0,0,14,1158.0
2925_02,Mars,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2925,2,0,F,609.0,P,0,0,1,0,0,0,0,14,0.0
2926_01,Mars,True,TRAPPIST-1e,43.0,False,828.0,25.0,545.0,107.0,0.0,1505.0,0,2926,1,1,F,580.0,P,0,0,0,0,0,0,0,10,1505.0
2927_01,Mars,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2927,1,1,F,611.0,P,0,0,1,0,0,0,0,4,0.0
2928_01,Europa,True,55 Cancri e,54.0,True,0.0,2062.0,2.0,19.0,1618.0,3701.0,0,2928,3,0,B,92.0,P,1,0,0,0,0,0,0,5,3701.0
2928_02,Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2928,3,0,B,92.0,P,1,0,0,0,0,0,0,2,0.0
2928_03,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2928,3,0,B,92.0,P,1,0,0,0,0,0,0,5,0.0
2929_01,Earth,True,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2929,1,1,G,467.0,S,0,1,0,0,0,0,0,5,0.0
2930_01,Earth,True,TRAPPIST-1e,45.0,False,1.0,9.0,0.0,857.0,16.0,882.0,0,2930,1,1,G,474.0,P,0,1,0,0,0,0,0,9,883.0
2934_01,Earth,True,PSO J318.5-22,20.0,False,0.0,689.0,0.0,0.0,0.0,689.0,0,2934,1,1,F,557.0,S,0,1,0,0,0,0,0,14,689.0
2935_01,Europa,True,TRAPPIST-1e,33.0,False,0.0,28.0,0.0,6841.0,543.0,7412.0,0,2935,1,1,T,2.0,P,1,0,0,0,0,0,0,0,7412.0
2936_01,Earth,True,TRAPPIST-1e,21.0,False,15.0,30.0,11.0,2.0,388.0,446.0,0,2936,1,1,G,468.0,S,0,1,0,0,0,0,0,6,446.0
2938_01,Europa,True,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2938,1,1,C,100.0,P,1,0,0,0,0,0,0,6,0.0
2940_01,Earth,True,PSO J318.5-22,23.0,False,5.0,308.0,363.0,7.0,0.0,683.0,0,2940,1,1,F,615.0,P,0,0,1,0,0,0,0,18,683.0
2941_01,Earth,True,TRAPPIST-1e,16.0,False,24.0,0.0,13.0,717.0,0.0,754.0,0,2941,1,1,G,477.0,P,0,1,0,0,0,0,0,6,754.0
2942_01,Earth,True,TRAPPIST-1e,35.0,False,198.0,44.0,97.0,30.0,510.0,879.0,0,2942,1,1,F,558.0,S,0,1,0,0,0,0,0,5,879.0
2943_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2943,1,1,G,478.0,P,0,1,0,0,0,0,0,19,0.0
2944_01,Earth,True,TRAPPIST-1e,51.0,False,214.0,3.0,16.0,569.0,0.0,802.0,0,2944,4,0,F,559.0,S,0,1,0,0,0,0,0,10,802.0
2944_02,Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2944,4,0,G,469.0,S,0,1,0,0,0,0,0,10,0.0
2944_03,Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2944,4,0,G,469.0,S,0,1,0,0,0,0,0,10,0.0
2944_04,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2944,4,0,G,469.0,S,0,1,0,0,0,0,0,10,0.0
2945_01,Earth,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,2945,1,1,G,479.0,P,0,1,0,0,0,0,0,11,0.0
2948_01,Europa,True,TRAPPIST-1e,55.0,False,0.0,1971.0,77.0,577.0,1050.0,3675.0,0,2948,1,1,C,112.0,S,1,0,0,0,0,0,0,5,3675.0
